address,is24qa_bezugsfrei_ab,is24qa_etage,is24qa_flaeche,is24qa_kaltmiete,is24qa_nebenkosten,is24qa_zi,lat,lng,url,zip_region_country
,15.12.18,2,51 m²,600 €,,"1,5",,,https://www.immobilienscout24.de/expose/68095498,14129 Berlin
"Schönhauser Allee 22,",,2 von 4,61 m²,915 €,,2,"52.53369578193013,",13.413155932080793,https://www.immobilienscout24.de/expose/108575704,"10435 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Rue du Commandant Jean Tulasne 6,",20190101,,"108,21 m²","1.460,84 €",,4,"52.56651360721503,",13.30028535390936,https://www.immobilienscout24.de/expose/108155823,"13405 Berlin, Reinickendorf (Reinickendorf)"
"Paul-Lincke-Ufer 8 D,",ab sofort,2 von 6,91 m²,1.450 €,,1,"52.493177885052965,",13.43510004267805,https://www.immobilienscout24.de/expose/108584496,"10999 Berlin, Kreuzberg (Kreuzberg)"
"Fraunhoferstraße 20,",sofort möglich,,"125,29 m²","1.754,06 €",,4,"52.51565165528221,",13.31784626968633,https://www.immobilienscout24.de/expose/108693686,"10587 Berlin, Charlottenburg (Charlottenburg)"
"Blücherstraße 14,",,1 von 5,80 m²,1.165 €,,2,"52.49533378125947,",13.396959264846501,https://www.immobilienscout24.de/expose/108197176,"10961 Berlin, Kreuzberg (Kreuzberg)"
"Stralauer Allee 13,",01.02.2019,4 von 6,"97,73 m²",2.700 €,,4,"52.498344993866475,",13.460575659909136,https://www.immobilienscout24.de/expose/107043549,"10245 Berlin, Friedrichshain (Friedrichshain)"
"Gieselerstraße 13,",01.12.2018,1 von 4,171 m²,1.881 €,,5,"52.49055477420193,",13.318314570505748,https://www.immobilienscout24.de/expose/107442083,"10713 Berlin, Wilmersdorf (Wilmersdorf)"
"Fasanenstraße 49,",01.01.2019,4 von 5,"103,5 m²",1.600 €,,"3,5","52.495669217584464,",13.32658525874743,https://www.immobilienscout24.de/expose/93511071,"10719 Berlin, Wilmersdorf (Wilmersdorf)"
,ab sofort,1 von 4,"95,4 m²",1.500 €,,3,,,https://www.immobilienscout24.de/expose/103951699,10629 Berlin
,ab sofort,3 von 5,140 m²,2.850 €,,3,,,https://www.immobilienscout24.de/expose/107922781,10787 Berlin
"Gartenstr. 89,",01.12.2018,2 von 6,55 m²,1.080 €,,2,"52.53245579277624,",13.388558759001038,https://www.immobilienscout24.de/expose/108169574,"10115 Berlin Berlin-Mitte, Mitte (Mitte)"
"Lichtburgring 14,",01.12.2018,4 von 4,"81,49 m²",1.507 €,,3,"52.54805978110186,",13.398919239648208,https://www.immobilienscout24.de/expose/108166961,"13355 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Röblingstraße 152,",01.01.2019,0 von 4,"86,76 m²",934 €,,2,"52.44970606082893,",13.365487525360198,https://www.immobilienscout24.de/expose/72757526,"12105 Berlin, Tempelhof (Tempelhof)"
"Bornholmerstr. 80,",01.12.2018,2 von 5,113 m²,1.816 €,,4,"52.55373869599597,",13.407057681149482,https://www.immobilienscout24.de/expose/108524403,"10439 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Billy- Wilder- Promenade 45,",,1 von 5,33 m²,465 €,,1,"52.41892623303529,",13.28728621566156,https://www.immobilienscout24.de/expose/108646224,"14167 Berlin, Lichterfelde (Steglitz)"
"Lindenstraße 32c,",01.03.2019,6 von 6,157 m²,"1.909,50 €",,3,"52.45199780247767,",13.569567733203902,https://www.immobilienscout24.de/expose/107220390,"12555 Berlin, Köpenick (Köpenick)"
"Ehrlichstraße 16,",01.03.2019,1 von 4,66 m²,640 €,,2,"52.47986359143213,",13.522175551394998,https://www.immobilienscout24.de/expose/108468176,"10318 Berlin, Karlshorst (Lichtenberg)"
"Rückertstraße 15,",sofort,,"83,78 m²","1.292,60 €",,2,"52.5108129326612,",13.303429248070673,https://www.immobilienscout24.de/expose/107736098,"10627 Berlin, Charlottenburg (Charlottenburg)"
"Ehrlichstraße 16,",01.03.2019,,"103,3 m²",1.015 €,,"3,5","52.47986359143213,",13.522175551394998,https://www.immobilienscout24.de/expose/108507726,"10318 Berlin, Karlshorst (Lichtenberg)"
,01.12.2018,3 von 4,"96,6 m²","1.545,60 €",,3,,,https://www.immobilienscout24.de/expose/108534883,10715 Berlin
,02.01.2019,,109 m²,1.400 €,,3,,,https://www.immobilienscout24.de/expose/108536751,10119 Berlin
"Alt-Moabit 46,",sofort,5 von 5,121 m²,1.936 €,,3,"52.52438969957373,",13.331475487278906,https://www.immobilienscout24.de/expose/107851843,"10555 Berlin, Tiergarten (Tiergarten)"
"Alt-Moabit 46,",sofort,5 von 5,"96,5 m²",1.544 €,,3,"52.52438969957373,",13.331475487278906,https://www.immobilienscout24.de/expose/107963469,"10555 Berlin, Tiergarten (Tiergarten)"
"Rönnestraße 24,",sofort,3 von 5,"54,94 m²",770 €,,2,"52.50315437871379,",13.291967180698627,https://www.immobilienscout24.de/expose/108661085,"14057 Berlin, Charlottenburg (Charlottenburg)"
"Markgrafenstraße 28,",sofort,,"132,36 m²","2.047,49 €",,4,"52.50915722598901,",13.394239129282242,https://www.immobilienscout24.de/expose/108247509,"10117 Berlin, Mitte (Mitte)"
"Lindenstraße 28,",01.12.2018,1 von 6,"26,45 m²","552,55 €",,1,"52.45347462301041,",13.56839858446975,https://www.immobilienscout24.de/expose/108100806,"12555 Berlin, Köpenick (Köpenick)"
,01.01.2019,5 von 5,"135,4 m²",1.990 €,,3,,,https://www.immobilienscout24.de/expose/65138109,10781 Berlin-Schöneberg
,01.03.2019,0 von 3,"164,63 m²",2.100 €,,"4,5",,,https://www.immobilienscout24.de/expose/108212583,14193 Berlin
"Oberwallstraße 13,",1.2.2018,,456 m²,13.500 €,,4,"52.51365614205413,",13.3972390919503,https://www.immobilienscout24.de/expose/102693974,"10117 Berlin, Mitte (Mitte)"
,01.01.2019,1,"87,83 m²",1.040 €,,3,,,https://www.immobilienscout24.de/expose/69665764,12205 Berlin
"Kirchstraße 4a,",01.01.2019,1 von 3,65 m²,850 €,,2,"52.473178245040955,",13.294308192630256,https://www.immobilienscout24.de/expose/108656765,"14199 Berlin, Schmargendorf (Wilmersdorf)"
"Caroline- Michaelis- Straße 17,",sofort,,"84,59 m²","1.208,71 €",,2,"52.53511149232222,",13.382006006272197,https://www.immobilienscout24.de/expose/107736080,"10115 Berlin, Mitte (Mitte)"
"Tieckstraße 24,",,2 von 4,62 m²,980 €,,2,"52.53001559233863,",13.389977962458882,https://www.immobilienscout24.de/expose/108641675,"10115 Berlin, Mitte (Mitte)"
,01.12.2018,0 von 4,45 m²,650 €,,1,,,https://www.immobilienscout24.de/expose/108615940,10625 Berlin
,01.12.2018,,151 m²,3.020 €,,4,,,https://www.immobilienscout24.de/expose/108614779,10179 Berlin
"Leibnizstrasse 78,",ab sofort,2 von 7,95 m²,1.800 €,,3,"52.5081672469522,",13.313798294649095,https://www.immobilienscout24.de/expose/108181226,"10625 Berlin, Charlottenburg (Charlottenburg)"
"Kommandantenstraße 75,",01.11.2018,7 von 8,"62,86 m²",1.399 €,,2,"52.509176327941724,",13.402065183286853,https://www.immobilienscout24.de/expose/107316756,"10117 Berlin, Mitte (Mitte)"
,01.12.2018,3 von 5,110 m²,1.500 €,,3,,,https://www.immobilienscout24.de/expose/99042666,10715 Berlin
"Lindenstraße 38,",,1 von 4,"63,57 m²",620 €,,2,"52.45083648047798,",13.571807651405168,https://www.immobilienscout24.de/expose/108504487,"12555 Berlin, Köpenick (Köpenick)"
"Am Märchenbrunnen 7,",01.02.2019,4 von 6,"151,2 m²",2.700 €,,4,"52.529098201420986,",13.426385669507841,https://www.immobilienscout24.de/expose/108578171,"10407 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Erich-Weinert-Straße 53,",ab sofort,0 von 4,60 m²,1.230 €,,2,"52.55035165665864,",13.421747890869497,https://www.immobilienscout24.de/expose/108208458,"10439 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Müggelseedamm 270,",ab sofort,4 von 4,"55,18 m²","1.379,50 €",,2,"52.4475798630596,",13.637359335644037,https://www.immobilienscout24.de/expose/108356761,"12587 Berlin, Friedrichshagen (Köpenick)"
"Scharnhorststraße 25,",sofort,2 von 5,"137,5 m²","1.993,75 €",,4,"52.533875586348515,",13.37026794925934,https://www.immobilienscout24.de/expose/104856122,"10115 Berlin, Mitte (Mitte)"
"Einsteinufer 59,",,1 von 4,45 m²,795 €,,2,"52.51785811800374,",13.320955414499208,https://www.immobilienscout24.de/expose/108638144,"10587 Berlin, Charlottenburg (Charlottenburg)"
,sofort,0 von 6,135 m²,2.260 €,,"3,5",,,https://www.immobilienscout24.de/expose/78021800,10785 Berlin
"Johann-Sigismund-Str 2,",01.12.2018,3 von 5,213 m²,3.500 €,,6,"52.49703318445042,",13.2938562888722,https://www.immobilienscout24.de/expose/107048909,"10711 Berlin, Wilmersdorf (Wilmersdorf)"
"Rathausstraße 78,",01.01.2019,1 von 4,"92,39 m²",724 €,,3,"52.44591792074402,",13.379638939314926,https://www.immobilienscout24.de/expose/73773706,"12105 Berlin, Mariendorf (Tempelhof)"
"Heidestraße 11A,",2. Quartal 2019,5 von 6,116 m²,1.935 €,,4,"52.53212518830583,",13.368536231212602,https://www.immobilienscout24.de/expose/106657246,"10557 Berlin, Tiergarten (Tiergarten)"
"Heidestraße 11B,",2. Quartal 2019,,91 m²,1.367 €,,3,"52.53212518830583,",13.368536231212602,https://www.immobilienscout24.de/expose/106657007,"10557 Berlin, Tiergarten (Tiergarten)"
"Wendenschloßstraße 334,",ab sofort,2 von 5,90 m²,1.050 €,,3,"52.427061552935854,",13.585158625980595,https://www.immobilienscout24.de/expose/107439339,"12557 Berlin, Köpenick (Köpenick)"
,01.12.2018,2 von 5,66 m²,1.188 €,,2,,,https://www.immobilienscout24.de/expose/108614863,10179 Berlin
"Müggelseedamm 270,",ab sofort,1 von 4,"122,89 m²","2.949,36 €",,3,"52.4475798630596,",13.637359335644037,https://www.immobilienscout24.de/expose/108357384,"12587 Berlin, Friedrichshagen (Köpenick)"
,01.01.2019,1 von 4,86 m²,535 €,,3,,,https://www.immobilienscout24.de/expose/108499013,13595 Berlin
"Nuthestraße 78,",,,"54,99 m²",650 €,,2,"52.393464456205734,",13.39527562104159,https://www.immobilienscout24.de/expose/108620826,"12307 Berlin, Lichtenrade (Tempelhof)"
"Heidestraße 11C,",2. Quartal 2019,5 von 6,94 m²,1.604 €,,3,"52.53212518830583,",13.368536231212602,https://www.immobilienscout24.de/expose/107138723,"10557 Berlin, Tiergarten (Tiergarten)"
"Gustav-Adolf-Straße 25,",sofort,2 von 3,99 m²,795 €,,3,"52.5547221079609,",13.43772817719943,https://www.immobilienscout24.de/expose/108249839,"13086 Berlin, Weißensee (Weißensee)"
"Berliner Str. 144,",01/2019,4 von 4,"131,06 m²",1.450 €,,3,"52.486355607392966,",13.325349429724637,https://www.immobilienscout24.de/expose/89964053,"10715 Berlin, Wilmersdorf (Wilmersdorf)"
"Pfarrer-Theile-Str. 97,",01.01.2019,1,"55,77 m²",650 €,,2,"52.526574967830946,",13.146858785232519,https://www.immobilienscout24.de/expose/108716409,"13591 Berlin, Staaken (Spandau)"
"Pappelalle 4,",ab sofort,5 von 5,135 m²,2.590 €,,3,"52.54160559022228,",13.41331729391568,https://www.immobilienscout24.de/expose/106761112,"10437 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Im Fischgrund 47,",sofort,2 von 3,"117,22 m²","1.348,03 €",,3,"52.63021787097161,",13.304497276606472,https://www.immobilienscout24.de/expose/108368016,"13465 Berlin, Frohnau (Reinickendorf)"
"Modersohnstraße 66,",sofort,0 von 4,"71,03 m²",709 €,,2,"52.50150865839135,",13.455895416955045,https://www.immobilienscout24.de/expose/108716785,"10245 Berlin, Friedrichshain (Friedrichshain)"
"Pappelallee 64,",sofort bzw.nach Vereinbarung,4 von 5,"125,56 m²","1.504,21 €",,3,"52.54559653327334,",13.416837063141061,https://www.immobilienscout24.de/expose/108479906,"10437 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Windscheidstraße 17,",ab sofort,3 von 5,122 m²,1.998 €,,4,"52.505939751537426,",13.299005561049833,https://www.immobilienscout24.de/expose/105978411,"10627 Berlin, Charlottenburg (Charlottenburg)"
"Romain-Rolland-Straße 91,",01.12.2018,1 von 5,94 m²,1.210 €,,3,"52.570440175,",13.43743775833535,https://www.immobilienscout24.de/expose/108519170,"13089 Berlin, Heinersdorf (Weißensee)"
"Wustermarker Str. 101,",16.12.2018,2 von 5,"102,83 m²","925,47 €",,4,"52.53844613128114,",13.176197885971106,https://www.immobilienscout24.de/expose/79331203,"13583 Berlin, Spandau (Spandau)"
"Fichtestraße 21,",sofort,0 von 4,"71,07 m²",1.085 €,,3,"52.48915754809342,",13.413799375177158,https://www.immobilienscout24.de/expose/104366746,"10967 Berlin, Kreuzberg (Kreuzberg)"
"Bratvogelweg 6,",16.12.2018,2 von 3,"61,14 m²","644,42 €",,2,"52.591788040785175,",13.376376874678696,https://www.immobilienscout24.de/expose/75222571,"13158 Berlin, Rosenthal (Pankow)"
"Wicherststraße 48,",01.01.2019,3 von 6,109 m²,1.962 €,,"4,5","52.54690142732977,",13.425964570681165,https://www.immobilienscout24.de/expose/107933801,"10439 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Marshallstraße 4B,",01.01.2019,0 von 3,301 m²,6.487 €,,7,"52.452846809618705,",13.26901708564921,https://www.immobilienscout24.de/expose/107664285,"14195 Berlin, Dahlem (Zehlendorf)"
"Johann-Sigismund-Straße 7,",15.01.2019,5 von 5,102 m²,1.850 €,,3,"52.49598222396953,",13.293226645981546,https://www.immobilienscout24.de/expose/94670736,"10711 Berlin Charlottenburg, Wilmersdorf (Wilmersdorf)"
,ab sofort,1 von 3,44 m²,500 €,,2,,,https://www.immobilienscout24.de/expose/103568968,13629 Berlin
"Parrisiusstr. 2,",sofort,3 von 4,125 m²,1.250 €,,3,"52.456983735752196,",13.578239422806803,https://www.immobilienscout24.de/expose/107423844,"12555 Berlin, Köpenick (Köpenick)"
"Schnellerstrasse 61,",ab sofort,,102 m²,1.075 €,,3,"52.45280450477989,",13.524664979344099,https://www.immobilienscout24.de/expose/106257619,"12439 Berlin, Niederschöneweide (Treptow)"
"Erkelenzdamm 11, 13,",sofort,,"154,27 m²",3.000 €,,5,"52.50068174620717,",13.415294659835457,https://www.immobilienscout24.de/expose/108095918,"10999 Berlin, Kreuzberg (Kreuzberg)"
"Braunschweiger Straße 47,",01.12.2018,1 von 5,83 m²,1.300 €,,3,"52.47086880936064,",13.447299694085219,https://www.immobilienscout24.de/expose/108093925,"12055 Berlin, Neukölln (Neukölln)"
"Jahnstraße 60,",01.12.2018,1 von 5,"58,16 m²",1.000 €,,3,"52.46084478469542,",13.438916576926431,https://www.immobilienscout24.de/expose/108248535,"12347 Berlin, Britz (Neukölln)"
"Hallesches Ufer 24,",sofort,7 von 13,"60,96 m²",1.150 €,,3,"52.49860139572624,",13.387795610064444,https://www.immobilienscout24.de/expose/107706523,"10963 Berlin, Kreuzberg (Kreuzberg)"
"Tempelhofer Ufer 5,",sofort,2 von 7,"21,77 m²",780 €,,1,"52.4977612540812,",13.38747861525721,https://www.immobilienscout24.de/expose/107751909,"10963 Berlin, Kreuzberg (Kreuzberg)"
"Wallensteinstraße 62,",sofort,1 von 4,"52,82 m²",720 €,,2,"52.48990003521124,",13.51004761289371,https://www.immobilienscout24.de/expose/107753545,"10318 Berlin, Karlshorst (Lichtenberg)"
"Jahnstraße 60,",01.12.2018,,"54,62 m²",900 €,,2,"52.46084478469542,",13.438916576926431,https://www.immobilienscout24.de/expose/107847647,"12347 Berlin, Britz (Neukölln)"
"Soldiner Straße 38,",sofort,4 von 5,"62,57 m²",930 €,,2,"52.56016376444795,",13.382168327563797,https://www.immobilienscout24.de/expose/108246501,"13359 Berlin, Wedding (Wedding)"
"Ottostr. 11,",ab 01.11.2019,3 von 5,"59,99 m²","568,13 €",,2,"52.52582159276947,",13.334858216763603,https://www.immobilienscout24.de/expose/54883999,"10555 Berlin-Tiergarten, Tiergarten (Tiergarten)"
"Ueckermünder Straße 2,",15.01.2019,5 von 5,"76,04 m²",1.290 €,,2,"52.55318946611189,",13.40187975410141,https://www.immobilienscout24.de/expose/108410802,"10439 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Kienhorststr. 134,",sofort,3 von 3,"99,34 m²",1.199 €,,3,"52.57435850882885,",13.317966039797994,https://www.immobilienscout24.de/expose/106095302,"13403 Berlin, Reinickendorf (Reinickendorf)"
"Alfred - Jung - Str 4,",sofort,2 von 4,60 m²,547 €,,2,"52.52068849713214,",13.47739568741006,https://www.immobilienscout24.de/expose/108540216,"10367 Berlin, Lichtenberg (Lichtenberg)"
"Kanalstraße 16,",ab sofort/n. Vereinbarung,2 von 2,"57,91 m²",650 €,,2,"52.421721193803236,",13.723376357047762,https://www.immobilienscout24.de/expose/108054729,"12589 Berlin, Rahnsdorf (Köpenick)"
"Kremmener Straße 14,",sofort,3 von 5,"78,26 m²",1.360 €,,3,"52.539372752743844,",13.403717389195092,https://www.immobilienscout24.de/expose/108716428,"10435 Berlin, Mitte (Mitte)"
"Karlsruher Straße 5,",16.12.2018,3 von 4,"108,4 m²",1.660 €,,"3,5","52.49915712136556,",13.29463864388079,https://www.immobilienscout24.de/expose/108092884,"10711 Berlin, Wilmersdorf (Wilmersdorf)"
"Joachim-Ringelnatz-Straße 8,",ab sofort,1 von 5,79 m²,"789,21 €",,3,"52.52731709604706,",13.57612554085612,https://www.immobilienscout24.de/expose/108452416,"12683 Berlin, Biesdorf (Marzahn)"
"Pflugstraße 14,",sofort,2 von 3,"48,51 m²",950 €,,2,"52.5358717367984,",13.379607687823615,https://www.immobilienscout24.de/expose/108716297,"10115 Berlin, Mitte (Mitte)"
"Stralauer Allee 5,",01.12.2018,6 von 6,"54,5 m²",954 €,,2,"52.50108735199575,",13.451435496174586,https://www.immobilienscout24.de/expose/108271843,"10245 Berlin, Friedrichshain (Friedrichshain)"
"Marienfelder Allee 178,",15.01.2019,10 von 11,"44,58 m²","445,80 €",,1,"52.410376303447464,",13.358635354890778,https://www.immobilienscout24.de/expose/99479481,"12279 Berlin, Marienfelde (Tempelhof)"
"Gravelottestraße 13,",Auf Wunsch ab sofort.,5 von 6,"167,29 m²",1.800 €,,5,"52.44708575089152,",13.327659208742663,https://www.immobilienscout24.de/expose/108434152,"12167 Berlin, Steglitz (Steglitz)"
,sofot,0 von 7,85 m²,1.400 €,,3,,,https://www.immobilienscout24.de/expose/108676908,10589 Berlin
"Simplonstr. 23,",sofort,3 von 5,"62,3 m²",1.120 €,,2,"52.5082653708194,",13.4593874288824,https://www.immobilienscout24.de/expose/97358681,"10245 Berlin, Friedrichshain (Friedrichshain)"
"Bremer Str. 72/73,",sofort,1 von 6,60 m²,538 €,,2,"52.527355416460935,",13.337515312402502,https://www.immobilienscout24.de/expose/108507618,"10551 Berlin, Tiergarten (Tiergarten)"
"Seesener Str. 40-47,",sofort,2 von 6,"74,16 m²","1.030,82 €",,2,"52.49531711493182,",13.29250538285551,https://www.immobilienscout24.de/expose/95947379,"10711 Berlin, Wilmersdorf (Wilmersdorf)"
"Saargemünder Straße 33,",Auf Wunsch ab sofort.,2 von 2,"148,71 m²",2.172 €,,3,"52.45192885569974,",13.276675562279987,https://www.immobilienscout24.de/expose/108434179,"14195 Berlin, Dahlem (Zehlendorf)"
"Eginhardstraße 7,",,2,"48,58 m²","464,42 €",,1,"52.47798385962901,",13.523405284864179,https://www.immobilienscout24.de/expose/108111240,"10318 Berlin, Karlshorst (Lichtenberg)"
"Unter den Eichen 97,",sofort,1 von 3,93 m²,800 €,,3,"52.44565595346728,",13.294658038388956,https://www.immobilienscout24.de/expose/84483254,"12203 Berlin, Lichterfelde (Steglitz)"
"Seegefelder Weg 466,",01.03.2019,,"73,75 m²",808 €,,3,"52.55011242853191,",13.128444999492574,https://www.immobilienscout24.de/expose/106972742,"13591 Berlin, Staaken (Spandau)"
"Otto-Braun Strasse 67,",01.02.2017,,55 m²,3.390 €,,4,"52.52412564086321,",13.418167685984837,https://www.immobilienscout24.de/expose/79468594,"10178 Berlin Mitte, Mitte (Mitte)"
"Bruno-Wille-Straße 11,",ab sofort,4 von 4,"56,06 m²","495,79 €",,1,"52.454153279921705,",13.63278946235356,https://www.immobilienscout24.de/expose/108650965,"12587 Berlin, Friedrichshagen (Köpenick)"
"Cecilienstraße 195,",ab sofort,2 von 5,"78,71 m²","786,31 €",,3,"52.52681526056603,",13.57611590011064,https://www.immobilienscout24.de/expose/108125397,"12683 Berlin, Biesdorf (Marzahn)"
"Lietzenburger Str. 86,",sofort,1 von 6,"119,91 m²",1.919 €,,4,"52.50001194318266,",13.322655735809604,https://www.immobilienscout24.de/expose/107249016,"10719 Berlin, Charlottenburg (Charlottenburg)"
"Pfarrer-Theile-Str. 99,",01.01.2019,0,"53,79 m²","672,40 €",,2,"52.526574967830946,",13.146858785232519,https://www.immobilienscout24.de/expose/108459337,"13591 Berlin, Staaken (Spandau)"
